id,ad_id,session_id,user_ip,timestamp
4946,3,ae8b237a809f8795c57cb8b89f62e01a,212.143.225.229,1217102753
4947,3,a0233ee8b270e9c37bf65f0f02d879d5,199.203.13.190,1217102790
4948,5,61dfa91341350dbcd1f9bd567236b659,79.182.113.118,1217102821
4949,3,ab80a358dff2e45bea52a2b552291ca5,213.89.160.88,1217103203
4950,3,d0798f44b1f52aa7f1fcd8b5a6fd4507,79.178.116.125,1217103733
4951,3,ef8cea2063aa43ea1b1c132d8238a2c9,78.20.110.225,1217104195
4952,5,fc8f6cdd8de6e1425b0a62e8c0a56cc7,77.126.52.70,1217104422
4953,3,2014bac6c10a1456ebbe1709c23ebc4b,77.126.206.89,1217104677
4954,6,8c41f715c39b9122943aba3997eac807,77.125.75.151,1217105525
4955,3,46450e58ed301fbf8f62320267b63c14,84.108.82.236,1217105944
4956,5,dc5dded9b71e8c396694a7295737c1f5,85.25.134.150,1217106295
4957,6,dc5dded9b71e8c396694a7295737c1f5,85.25.134.150,1217106283
4958,3,dc5dded9b71e8c396694a7295737c1f5,85.25.134.150,1217106294
4959,5,2644c830131da5a33284e98331fd9b12,150.146.129.53,1217106461
4960,6,2644c830131da5a33284e98331fd9b12,150.146.129.53,1217106464
4961,3,2644c830131da5a33284e98331fd9b12,150.146.129.53,1217106465
4962,5,2644c830131da5a33284e98331fd9b12,84.47.226.221,1217106480
4963,3,98c2627aec95aab50694422f7f112c1b,87.69.50.208,1217106537
4964,3,be0c5019ad1cba7779b90d2b76883724,217.132.129.207,1217106760
4965,3,1580f16b19d9fa52e00766eb125d7879,89.138.198.103,1217106947
4966,3,47bc28bdb4480853c418e6f8b138fbe7,89.1.37.203,1217107108
4967,5,6d2c8605e74c6f25912bed5a7b7478cc,84.108.20.144,1217107146
4968,3,4c5bf5d8722b485c507f056d186d474f,217.132.117.123,1217107171
4969,3,a9f782cf427a0e6b1011e501c663d6f3,79.180.122.33,1217107388
4970,5,5939d5f13fb6ffa7e24f0fe144b07870,87.69.137.95,1217107413
4971,3,a73a0873329701384df15efebf2c4358,83.130.238.135,1217107609
4972,5,78bd9ff91d6c5fe20c6c1ce7b015cedc,79.178.153.38,1217107830
4973,5,9980f91a76fe656f862311aad7a927a4,79.177.245.250,1217107877
4974,5,64f431f0157dec24ac7e0ef45730eff4,74.6.22.162,1217108025
4975,3,47bc28bdb4480853c418e6f8b138fbe7,89.1.37.203,1217108595
4976,3,a9f782cf427a0e6b1011e501c663d6f3,79.180.122.33,1217108961
4977,3,907f6fec6fc33accfb45aba1d68a05bd,84.108.209.253,1217109021
4978,3,41bad79545ab511d3edbf52aadaae108,87.69.81.12,1217109395
4979,3,0364a3406bf3443cde4404ad82a2602f,84.109.97.0,1217109442
4980,3,db0d028bd4418692b20797fc4641cf21,77.125.88.44,1217109712
4981,3,47bc28bdb4480853c418e6f8b138fbe7,89.1.37.203,1217109923
4982,3,95263970b80ed64d6bb5421482f00877,93.177.189.160,1217109931
4983,3,6dc734987ea8dc31679c98ce362c062e,84.109.42.41,1217109962
4984,5,c2479114edfcbc409d25e4535f21f70a,89.1.43.222,1217110035
4985,3,261719b6e866d2a4a2a1c7bb22352996,87.69.65.141,1217111023
4986,6,c46ed90bce425168667c2c14f51d7a40,217.132.101.231,1217113879
4987,3,f169a731134d15bc68919b4dbf1d1330,79.177.134.181,1217114481
4988,5,08b3e91457a6c465f56bf734ba922203,90.225.109.38,1217114539
4989,3,1c682735d42ae47fc13e08fbdc376f37,79.183.179.127,1217115735
4990,3,9fe711d3291fbdec2f8e76daa10de1b5,84.109.70.27,1217117019
4991,3,eb9cff40b8911a76089deec0507f473c,80.167.254.90,1217118966
4992,3,8b8e82155dba7fbfa8c277084a6a89aa,80.230.55.56,1217119346
4993,3,cb48dc41ce882863e238f9b570382554,80.167.254.90,1217120365
4994,3,dec0dc7890f6ec06915044224e5f5a37,79.182.158.220,1217120827
4995,3,bdb9ec3cd8e8308112ece2805a5b104d,66.249.71.131,1217123446
4996,3,b72680b5cf24b1f04a121700780d59c6,98.204.198.112,1217125005
4997,6,22dbcaa7d6540fc29afa9ae48f449066,74.6.22.162,1217125608
4998,3,c2aed26edf5959145b833dd3fb4f52ac,209.234.171.38,1217126761
4999,3,170e00aaa076a95ed60368e85b68e5b4,84.176.220.167,1217127399
5000,5,5666d429bd5990bf425d38d38817936d,79.176.182.134,1217132179
5001,3,97b1a38df92f0c64fbf18a34047dade0,199.203.13.190,1217135007
5002,5,2b6b179d0932bf88116f5ac21b362c81,62.90.54.162,1217136168
5003,5,b9e054d38bc382b9ac5d9b38dd0e6b31,87.118.108.229,1217137106
5004,6,f08b60174f4f0ab8bde5ad022ce06d47,87.118.108.229,1217137117
5005,3,4a18da2c16a2e4feabed1fc345de5a12,87.118.108.229,1217137108
5006,1,c6e140236080d9ce8fbd9d1d18b53e6d,87.118.108.229,1217137153
5007,3,0406eb021a57720a7a2c3a65d99a2455,83.130.95.4,1217137832
5008,3,7d18bffd0d78e1125ad99db27681a7c4,79.180.122.33,1217138052
5009,5,adfce4ab592c3c636b2143c5cf1437cf,77.127.195.69,1217139678
5010,3,d3336e292d7e7755f61e0d788255b9bf,213.10.12.167,1217140627
5011,5,7e964b4b3efb8c510d735958737b7b96,132.68.46.137,1217142276
5012,3,784b20303fc744144f261a3f6227d8de,84.109.17.37,1217142847
5013,3,1d286e9f44dbd422c9c32f0499d70d0a,85.250.191.140,1217143500
5014,6,cae10ba8d8288f77e17b31594507cb53,194.29.33.154,1217143552
5015,3,d7f4e05185ae1c88ab6740a52f76c0d9,24.94.65.156,1217143616
5016,3,2d23d92286c1f37bd55ce983eac25ee9,84.228.21.101,1217143717
5017,3,42ce94ccd6e9f5e8459994c6e36ece57,213.89.160.88,1217144428
5018,3,43a9871f09325a8aa1c6453e5e115664,84.108.82.236,1217144793
5019,3,3b3f5a4bb1f8345c7ede2a78634e78e0,89.1.37.203,1217145418
5020,3,3b3f5a4bb1f8345c7ede2a78634e78e0,89.1.37.203,1217145608
5021,3,49794363ae0751b926fe67f7c38cf635,84.109.17.37,1217145712
5022,3,69e8f1e259b8141f376efd971a96ccda,79.183.114.203,1217146021
5023,3,6e5c40584ab35240003fed15433f88f7,84.109.7.116,1217146090
5024,3,3b3f5a4bb1f8345c7ede2a78634e78e0,89.1.37.203,1217146124
5025,6,1d286e9f44dbd422c9c32f0499d70d0a,85.250.191.140,1217146396
5026,3,a5b321ba73e28f5fab9d6c00ef092b4d,84.228.21.101,1217146487
5027,3,7534d21d1babb1f7ed29cdcdaf81882f,62.219.129.174,1217146595
5028,3,a7a1c32f83226ee2fab38a300897f301,79.178.167.9,1217146607
5029,6,b7da1bcd1f0878771d8d59640fc8251b,67.205.96.44,1217146767
5030,3,3b3f5a4bb1f8345c7ede2a78634e78e0,89.1.37.203,1217146912
5031,3,7534d21d1babb1f7ed29cdcdaf81882f,62.219.129.174,1217147247
5032,3,64bd9b6b1baefa89ae5701dfc2e6626c,79.180.101.165,1217147967
5033,3,e04119c6f65806a3cb966fe03df1caca,194.90.80.25,1217148002
5034,3,6e5c40584ab35240003fed15433f88f7,84.109.7.116,1217148419
5035,3,b09fce75eb7cc4088fe6e27e668fc9ac,79.182.169.215,1217148556
5036,3,ed8f421acb8d469acd335b365770e971,84.108.209.253,1217149140
5037,3,6e5c40584ab35240003fed15433f88f7,84.109.7.116,1217149923
5038,3,1776440256fffe32eb57684d3d9d571c,132.74.99.84,1217150302
5039,5,9e65f1e2013b7864df092d3329c8bba3,123.20.100.25,1217150599
5040,3,e305ae7ca0726b2379330f7ea429c274,87.69.50.208,1217150740
5041,5,0406eb021a57720a7a2c3a65d99a2455,83.130.95.4,1217150887
5042,3,79aa0b7c2ce505205f1a7fd128323a80,212.117.142.227,1217151674
5043,3,79df3d1b16acf5815a9e744c658ab939,212.143.137.182,1217152496
5044,3,c5ad784005f780f99d818e60ae89e0f2,79.178.116.125,1217155038
5045,3,6c53d4714530c7d6259a22deba85de2d,85.250.204.24,1217155344
5046,3,e2ffd16fd8f5a485c6f9951ed0957b99,62.128.35.2,1217155674
5047,6,6037122e7e3ccfae2734e66669bf8f52,192.118.64.29,1217156065
5048,3,5fde55e9df2dadacdfd825072174ab85,212.199.9.194,1217156393
5049,3,de8bd7e66eccecfd3e77d6a0dbf73e89,212.199.9.145,1217156689
5050,3,bc8750f182f5d28d1dd87d58e59ec138,87.68.157.127,1217156929
5051,3,a1fefa0b07d4baec917c3106203ea835,85.250.191.140,1217157084
5052,3,2e6205d2e4fdf1f56f645fde4b65fb03,87.69.168.56,1217157504
5053,3,3b3f5a4bb1f8345c7ede2a78634e78e0,89.1.37.203,1217157670
5054,3,3b3f5a4bb1f8345c7ede2a78634e78e0,89.1.37.203,1217157936
5055,5,3ef673deb2fd3ec5a152bfde8a905326,77.127.86.99,1217158010
5056,3,3ef673deb2fd3ec5a152bfde8a905326,77.127.86.99,1217158011
5057,3,d0b77e81d9b1c48fd7d34169dd9c76ac,84.109.17.37,1217158148
5058,3,566b9769fb586ebea7bf45b32d28e6f3,79.178.116.125,1217158532
5059,3,9fe711d3291fbdec2f8e76daa10de1b5,84.109.70.27,1217158871
5060,3,3b3f5a4bb1f8345c7ede2a78634e78e0,89.1.37.203,1217159664
5061,5,a53a5a7cfda412c04bdaa3288fb2de80,199.203.52.73,1217159970
5062,3,f6e1fa59a0b1352d97637d629bdc6fed,79.178.116.125,1217160031
5063,3,3b3f5a4bb1f8345c7ede2a78634e78e0,89.1.37.203,1217160316
5064,3,3b3f5a4bb1f8345c7ede2a78634e78e0,89.1.37.203,1217160875
5065,3,3bb2b9d2741da44c31e48b7814e1cbde,62.219.86.21,1217161408
5066,6,3bb2b9d2741da44c31e48b7814e1cbde,62.219.86.21,1217161433
5067,3,eba0956c0b361d35f377deebbefac720,199.203.13.43,1217162466
5068,3,cbd73a76227d9d0d4e1624b968dff069,212.143.225.229,1217162871
5069,3,6a28638a7d67ba008f1ca5df8686f155,62.219.129.174,1217163517
5070,3,eade80e8c4284797f5c9fc399613b1a0,194.90.80.25,1217163899
5071,3,c95926a70fabba6c33558a38500f808c,87.69.50.208,1217163974
5072,3,c95926a70fabba6c33558a38500f808c,87.69.50.208,1217163980
5073,3,f21a0613203b7fc5c363f3d76454f4a7,194.90.128.117,1217164138
5074,6,ff9ef933be3318b99261a0cab631901c,212.25.107.145,1217164339
5075,3,a75a559f6a6e902e643e344e354d87fd,67.195.37.105,1217164380
5076,3,c95926a70fabba6c33558a38500f808c,87.69.50.208,1217164995
5077,3,4e3d510262a82513f9289cd583f569d4,79.178.101.23,1217165982
5078,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217166019
5079,3,9fbb729d7edf1bac3b2bf1566f18fca7,87.69.50.208,1217166392
5080,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217166692
5081,3,cacff5293a133d91daaed95c339460d9,77.127.66.74,1217168285
5082,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217168517
5083,3,4e3d510262a82513f9289cd583f569d4,79.178.101.23,1217168556
5084,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217168562
5085,3,cff962072dabb02ee8906421e8654586,87.69.50.208,1217168867
5086,6,1ac3bb5968e9230fe8adc118a4b0eb22,79.177.134.181,1217169035
5087,5,539c355bb3b663af93d8a9eb13c5a8f7,211.138.198.6,1217169180
5088,5,70c78bae8ad4f43305b646e6f15d2ca2,219.183.100.137,1217169157
5089,6,539c355bb3b663af93d8a9eb13c5a8f7,211.138.198.6,1217169168
5090,3,539c355bb3b663af93d8a9eb13c5a8f7,211.138.198.6,1217169190
5091,6,70c78bae8ad4f43305b646e6f15d2ca2,222.73.41.9,1217169211
5092,3,70c78bae8ad4f43305b646e6f15d2ca2,222.73.41.9,1217169213
5093,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217170110
5094,3,64bd9b6b1baefa89ae5701dfc2e6626c,79.180.101.165,1217170123
5095,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217170654
5096,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217171216
5097,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217171266
5098,3,7e964b4b3efb8c510d735958737b7b96,132.68.46.137,1217171417
5099,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217171534
5100,6,78bd9ff91d6c5fe20c6c1ce7b015cedc,79.179.160.123,1217172254
5101,3,34599c69dc8d29d88851ecb456881ea6,74.6.22.162,1217172340
5102,3,6e5c40584ab35240003fed15433f88f7,84.109.7.116,1217172372
5103,3,7eddfbad11e5f1b44c1c35c1873a85b8,89.138.198.103,1217172366
5104,3,77d72103cc68735b33c8179d4dab64a4,87.68.170.158,1217172451
5105,3,38d363cc97bac575c23d069d2e76f468,80.70.130.42,1217173089
5106,3,6dc734987ea8dc31679c98ce362c062e,79.180.88.223,1217173526
5107,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217173832
5108,6,0fd8090bbbf67cec55f785ac166a54bc,84.228.1.19,1217175044
5109,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217175233
5110,3,f5b86d7dcc8aca633d5430c0aa6e7358,213.8.66.202,1217175361
5111,3,531492597031c0af56926a8ea1240a6e,193.219.207.98,1217175695
5112,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217175722
5113,3,f0ae73ae568e2cb23ccfc61758164c77,87.69.50.208,1217176002
5114,3,f5b86d7dcc8aca633d5430c0aa6e7358,213.8.66.202,1217176250
5115,3,9fe711d3291fbdec2f8e76daa10de1b5,84.109.70.27,1217176293
5116,3,1d94fdc2062a45a6a7d3c704a8911ebe,84.109.17.37,1217176967
5117,6,06be7d5b31b03a95e0b635a0c1cd41c4,217.132.60.242,1217177340
5118,5,06be7d5b31b03a95e0b635a0c1cd41c4,217.132.60.242,1217177337
5119,3,7e5b6f1f2ab43d09dc16a8883675c4f3,84.108.124.96,1217177366
5120,3,178849eeccb38b37e38d385ffc9e55eb,83.130.125.181,1217177835
5121,3,82b9341a79a767453df62202baaa263d,83.87.76.17,1217178061
5122,3,a579621d9e1d55f1374cc06530052702,62.90.18.189,1217178319
5123,3,4a88dc14271e6054314e378247d5d00e,84.108.82.236,1217178364
5124,3,12af9b2ac87ab63559e91635a48718de,80.179.208.161,1217178985
5125,3,9b761183263ae9080116331719162b30,87.68.159.18,1217179530
5126,3,2e6205d2e4fdf1f56f645fde4b65fb03,87.69.168.56,1217179654
5127,3,05f196c75011dcff63009adac300a2a3,87.70.119.156,1217179815
5128,3,be040884a647ce36c90f192257123c85,199.203.13.43,1217179857
5129,3,f1bbfde37cdc6d68e651c4b4691a68e4,80.25.130.126,1217180137
5130,6,8f43cbc3dbd205ae6a49ecbaf282a73a,84.109.17.37,1217180482
5131,3,eca74d3c7297e3d52cf8a8f583d2a8af,89.139.49.38,1217180804
5132,3,37da6baaf5bf208838cb4f7ccee49e7d,84.109.128.209,1217180924
5133,3,134c88c8bc1b6490260caa92b2b14fad,87.69.50.208,1217181068
5134,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217181138
5135,3,a579621d9e1d55f1374cc06530052702,62.90.18.189,1217181407
5136,3,edbf0cd11bea1230f303f5d34cf4fde9,79.176.143.163,1217181856
5137,3,4dcb2f452544044386af6370c711ce38,77.127.51.143,1217181857
5138,3,12175c26a35bce7767fe2dc3792224cb,212.143.225.229,1217181894
5139,3,b015e090ce5b6981cb620d3cde0148ab,79.143.176.14,1217181925
5140,3,b015e090ce5b6981cb620d3cde0148ab,79.143.176.14,1217181970
5141,3,37da6baaf5bf208838cb4f7ccee49e7d,84.109.128.209,1217182045
5142,3,f6750d47c9d0c9b3b42d6c94b89577ed,87.69.136.150,1217183041
5143,6,684db038efb46d77fdc93d3218e72189,79.177.146.105,1217183339
5144,3,f7e2ae39ab251be014854aa3f22e1b30,79.177.125.30,1217184941
5145,3,134c88c8bc1b6490260caa92b2b14fad,87.69.50.208,1217185587
5146,3,6e5c40584ab35240003fed15433f88f7,79.183.137.115,1217185618
5147,3,829f975f95d83b23d5b23bf7ea0c4c06,87.69.67.110,1217185805
5148,3,829f975f95d83b23d5b23bf7ea0c4c06,87.69.67.110,1217185790
5149,3,5b010377d5ea895c70a342b7072d1c68,84.226.67.45,1217185889
5150,6,1bbe7286074414efa9524b020b2db9a3,169.132.18.249,1217186182
5151,3,f6e1fa59a0b1352d97637d629bdc6fed,79.182.13.98,1217186714
5152,3,f6e1fa59a0b1352d97637d629bdc6fed,79.182.13.98,1217186716
5153,3,a0233ee8b270e9c37bf65f0f02d879d5,199.203.13.190,1217186762
5154,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217187390
5155,3,eef86588c9b5388c8692c0d5eab11f84,89.1.190.100,1217187414
5156,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217188484
5157,3,39d695d8fb9462a50fe21b2973f3b217,89.139.235.181,1217188523
5158,3,f6e1fa59a0b1352d97637d629bdc6fed,79.182.13.98,1217188665
5159,3,1000f3a6e3b22e15b405cf9c3f16a004,218.123.132.91,1217188668
5160,3,1000f3a6e3b22e15b405cf9c3f16a004,218.123.132.91,1217188698
5161,3,a579621d9e1d55f1374cc06530052702,62.90.18.189,1217188790
5162,3,42ce94ccd6e9f5e8459994c6e36ece57,213.89.160.88,1217188843
5163,3,9b761183263ae9080116331719162b30,87.68.159.18,1217189132
5164,3,7d18bffd0d78e1125ad99db27681a7c4,79.180.122.33,1217189449
5165,3,eef86588c9b5388c8692c0d5eab11f84,89.1.190.100,1217190012
5166,3,10efde4c8b77d70906b1c51568906011,87.69.50.208,1217190127
5167,3,8227ceb039e4ade210b9adfb76c35862,84.109.17.37,1217190408
5168,3,e6ecd99cdcc91a0e250bf73f473c8969,79.178.157.226,1217190815
5169,6,69153ee389d5cfa042fc8817d8af9e90,62.90.163.180,1217190937
5170,3,5a6a3949aaa8127c4c3058a58fcab270,79.178.99.83,1217191102
5171,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217191230
5172,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217191319
5173,3,b49121503f94ca848f1e3e84f6cf6e38,89.138.117.93,1217192215
5174,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217192374
5175,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217192734
5176,3,98688a907bd7cdfb80583b638d18354c,82.241.126.124,1217192893
5177,3,10efde4c8b77d70906b1c51568906011,87.69.50.208,1217192988
5178,3,b188914dec0e59a7459f43deb2f29382,79.176.165.214,1217193053
5179,3,b515b20deb891671037046241fdbbb6e,79.178.157.226,1217194104
5180,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217194269
5181,3,9fe711d3291fbdec2f8e76daa10de1b5,84.109.70.27,1217194526
5182,5,1c4740053278c9265edb10e82abb3736,77.127.180.171,1217194702
5183,3,1c4740053278c9265edb10e82abb3736,77.127.180.171,1217194727
5184,5,06847308164cf5a097147644d85cf598,84.109.17.37,1217195020
5185,3,89e4fe16c848afff0aea1499a259a011,58.9.187.77,1217195371
5186,3,7d01f4454b5b67674642bdf5d61c0280,89.139.10.157,1217196458
5187,3,69153ee389d5cfa042fc8817d8af9e90,62.90.163.180,1217196648
5188,5,7a84467d54004140077d1d09ce4c3853,130.206.33.22,1217196906
5189,6,7a84467d54004140077d1d09ce4c3853,80.191.160.121,1217196959
5190,3,7a84467d54004140077d1d09ce4c3853,80.191.160.121,1217196956
5191,3,fef98c7df827f916a4f2d31792e4c330,212.143.225.229,1217197230
5192,3,3b76cabf3c965cd64f3864d9fd706594,84.109.233.82,1217198295
5193,3,a1f2c14f37dfbb55f85e4bee8f7a77a3,84.108.209.253,1217198536
5194,3,10efde4c8b77d70906b1c51568906011,87.69.49.238,1217198895
5195,3,10efde4c8b77d70906b1c51568906011,87.69.49.238,1217199164
5196,3,e089ff907f2fd80b20ff41df6f18c182,87.69.81.12,1217199268
5197,1,aeaf300155e526a3a59c9d5ef04369f8,209.234.171.38,1217199571
5198,6,393252630005c7d59a8b874c5cb772c3,79.181.166.169,1217199936
5199,5,6f86fb666ca75c2b338151beccb15591,85.250.7.55,1217200127
5200,3,731fb8457b725e7ce38c2484e05445ad,84.108.86.170,1217200785
5201,3,6d2cb18e826d37297e97163e7c53053b,87.69.50.208,1217201239
5202,3,5ffbcf3cbf61f49fbf64a42b2dd95da0,84.109.238.213,1217201432
5203,3,6d2cb18e826d37297e97163e7c53053b,87.69.50.208,1217202381
5204,3,f298fab70d2c3be15a70dc589eaa3590,89.138.212.68,1217211799
5205,3,ff49445e40048c32ed385f46312528ac,66.249.71.117,1217212804
5206,5,33fb9c2cfac89ebf976c878df6bd3ff2,62.12.138.134,1217213856
5207,6,33fb9c2cfac89ebf976c878df6bd3ff2,62.12.138.134,1217213849
5208,3,33fb9c2cfac89ebf976c878df6bd3ff2,62.12.138.134,1217213838
5209,5,c7d5eaecc99bdb6a841a75078d254033,220.5.108.156,1217214018
5210,6,c7d5eaecc99bdb6a841a75078d254033,201.202.200.18,1217214032
5211,3,c7d5eaecc99bdb6a841a75078d254033,81.187.253.114,1217214083
5212,3,eef86588c9b5388c8692c0d5eab11f84,89.1.190.100,1217218798
5213,3,ac3be3e6657f8474146e180a517b7b29,68.107.103.114,1217220350
5214,3,d4710e1822f9570b3e552b9d5167a4c0,89.1.37.203,1217220689
5215,3,42ce94ccd6e9f5e8459994c6e36ece57,213.89.160.88,1217221143
5216,3,6e5c40584ab35240003fed15433f88f7,84.109.7.116,1217222183
5217,3,9b761183263ae9080116331719162b30,87.68.159.18,1217222522
5218,3,0e44d27837293906e5f27c46efa14093,68.107.103.114,1217222565
5219,3,c7e93f3891b301d034c58228c5fcfaf7,212.179.79.2,1217222843
5220,3,40c468e2eb7c369572b9253afde578d5,89.1.37.203,1217223496
5221,3,2250f9ed404d77f5d4f9f65542f7bdb4,160.39.18.153,1217223648
5222,3,8530296d28c731b8f491bf3a98d0ee39,84.109.17.37,1217223647
5223,3,40c468e2eb7c369572b9253afde578d5,89.1.37.203,1217223659
5224,1,0b3b3ceb647e13f0f141f249e630ddf6,192.117.236.29,1217224998
5225,3,a9aa635ffb0481789bcd680e24db2398,84.108.209.253,1217225311
5226,3,0a14c14dedc434a2d618c1ccb269747c,79.182.13.98,1217225529
5227,3,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217225665
5228,3,722387a434db5803a76733aa2e90504c,62.219.86.21,1217225852
5229,1,30d874a73502776813654f63b979a893,192.116.187.30,1217226014
5230,1,30d874a73502776813654f63b979a893,192.116.187.30,1217226045
5231,3,3264085d689be631faa8087be24b4125,85.250.204.24,1217227153
5232,5,f21666923a314ec817fd145f0d41aed5,89.138.165.147,1217228230
5233,6,f21666923a314ec817fd145f0d41aed5,89.138.165.147,1217228208
5234,3,1878a1060b6a40c1aff02f2fd38a4756,66.249.71.115,1217228440
5235,3,7bcc18c68d01794612e1a76a930b415e,93.177.189.160,1217229681
5236,3,eade80e8c4284797f5c9fc399613b1a0,194.90.80.25,1217231190
5237,3,320db54cdb088b94a41541509b2c2386,199.203.13.43,1217231233
5238,3,2b0c973e1c56d12359af03e9a852852b,68.107.103.114,1217232430
5239,3,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217233059
5240,3,170e00aaa076a95ed60368e85b68e5b4,84.176.206.247,1217233266
5241,3,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217233544
5242,3,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217233968
5243,3,5e0c80871d66c995b494fa828ebc2c41,212.143.225.229,1217234005
5244,3,030c4dc269121a5be844a7ecbfb09e14,62.219.86.21,1217234560
5245,3,0f23ce5ed722c7d7d5bfad143ebf8b1d,209.234.171.38,1217234653
5246,3,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217235142
5247,3,eade80e8c4284797f5c9fc399613b1a0,194.90.80.25,1217235239
5248,3,cddc3b6d4496d1aa34470b2e92abcac6,84.108.209.253,1217235474
5249,3,a1aba9c8d8d18b8a198b67e7f96616ec,212.143.93.245,1217236078
5250,3,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217238089
5251,3,f9752ee4edcac9eb726c9e0b3850a6b1,87.68.170.158,1217238579
5252,3,ce2a1173f09905ec82d0b8b8184fadc4,93.177.189.160,1217238790
5253,3,c96120fd3549287e417ab07eab80d349,79.178.157.226,1217239296
5254,3,c5bf49a05547a91fa0082ff44dc8fb41,89.139.99.227,1217239410
5255,3,f9752ee4edcac9eb726c9e0b3850a6b1,87.68.170.158,1217239429
5256,3,bce8ba0fb77cfd6ae1df26eb0b3918a7,77.126.0.187,1217239605
5257,3,fe7a85ed8ce79c2936a3a3c86867a100,62.219.139.116,1217239691
5258,3,ef0ef5a78093a0e78a941ff421ab0658,212.199.74.2,1217239753
5259,6,6674fe10c2a091d57ca28ed5ed1e1317,67.195.37.105,1217239880
5260,6,1fde588e77f5c9110163215751788257,212.68.150.1,1217239883
5261,3,1fde588e77f5c9110163215751788257,212.68.150.1,1217239887
5262,3,82ec6f0f8edf3e1d70300345a8c39609,195.39.248.69,1217240275
5263,3,82ec6f0f8edf3e1d70300345a8c39609,195.39.248.69,1217240294
5264,3,f9752ee4edcac9eb726c9e0b3850a6b1,87.68.170.158,1217240365
5265,3,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217240427
5266,3,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217240646
5267,3,cda6faaa6d9ef237d435dd3b514fb300,212.143.137.182,1217240855
5268,6,cda6faaa6d9ef237d435dd3b514fb300,212.143.137.182,1217240924
5269,6,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217241130
5270,3,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217241142
5271,3,da4bfe32ec652fee095c563a2c883951,84.108.209.253,1217241168
5272,3,5ffbcf3cbf61f49fbf64a42b2dd95da0,84.109.238.213,1217241262
5273,3,d4710e1822f9570b3e552b9d5167a4c0,84.229.96.18,1217241342
5274,3,8effc7d441220935453d6002d1ddd8dc,85.250.204.24,1217242150
5275,3,6d14637da5e27bc676007bfb0cfb460f,79.177.142.188,1217242395
5276,3,31957606cd6cc32bf8834cb826413927,62.90.54.122,1217242915
5277,3,ca19308937263a801c5ada886772f93d,77.125.88.44,1217243999
5278,3,e918614b38287a0fcb3c663cf83d5a14,82.166.130.7,1217245392
5279,6,e918614b38287a0fcb3c663cf83d5a14,82.166.130.7,1217245712
5280,6,227a098bd9b0d3246958e03d09bfba2c,132.74.99.84,1217245767
5281,3,055e6efc372b13e4a2fb9d19b8dfbf68,87.69.168.56,1217245994
5282,3,6e5c40584ab35240003fed15433f88f7,84.109.7.116,1217246414
5283,3,20fd631a0adebf57897b3ed9298f73f8,194.51.179.193,1217247638
5284,5,c87d15da8f9e427e123276ef884063a0,84.229.7.37,1217247829
5285,3,590532e70881701566cccbecbf9d2128,79.180.101.165,1217248044
5286,3,66b7bf3dd52c68ba516a3513ce7eae45,76.170.38.244,1217248380
5287,3,7d948fbd1ada56555dedf3b6bdbf2d3f,212.143.225.229,1217249162
5288,3,a579621d9e1d55f1374cc06530052702,62.90.18.189,1217249844
5289,3,93a07adc2fa0102a4aa83f9c22a172b1,151.204.226.181,1217250528
5290,3,1bfaa12f46ff06c451a6e690f635677f,87.69.50.208,1217251283
5291,3,69b5c80a6f6de1f18bea300e1d9a327e,89.138.198.103,1217251402
5292,3,be0c5019ad1cba7779b90d2b76883724,217.132.129.207,1217252801
